address,balance,lifetime,tx_in,tx_out,investment_in,payment_out,investment_to_contract/tx_in,payment_from_contract/tx_out,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,known_rate,owner_gets_eth_Wo_investing,owner_gets_eth_investing,owner_no_eth,target,skew_v1,skew_v2,N_maxpayment
0x254f91949d4f57b22392ba0278069cf5a9105f05,0.0,95,9810,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895,341.804718,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,0.0,35,9886,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4571,592.524037,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x25f17d6cb23cc85bfa6c5e9b8f1d5226f5927cbc,0.0,838,3551,1,1,1,0.0003,1.0,1,1,0.0,1.0,0.0,0.2,1.0,0.0,0.3926,20.28145,0.0012,0.0,1.0,0,0,1,0,0.0,0.0,1
0x264dc2dedcdcbb897561a57cba5085ca416fb7b4,0.0,66,9732,1,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.417518,0.0152,0.0,0.0,0,0,1,0,0.0,0.0,0
0x268be5667d4e5bd036bd608d0601ef1441604429,6.550575,322,3693,46,75,46,0.0203,1.0,40,34,-0.604167,3.107381,-0.13647,1.801793,0.6133,0.65,0.4379,16.17235,0.0652,2.382856,0.8235,0,0,1,0,-5.106353,0.817316,5
0x26d5bd2dfeda983ecd6c39899e69dae6431dffbb,4.467614,120,9457,0,27,0,0.0029,0.0,15,0,-1.8,1.10755,-0.297841,0.516937,0.0,0.0,1.0083,77.958986,0.0,0.0,0.0,0,0,1,0,-1.759143,-2.636612,0
0x27054b13b1b798b345b591a4d22e6562d47ea75a,0.0,8,9472,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,2485.549128,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x27695e09149adc738a978e9a678f99e4c39e9eb9,0.0,22,5129,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0455,340.698898,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2784dcd08f4b1bb25af84fd0b702e2aa5d5d1d64,0.0,893,303,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,4.491928,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x27dce1ec4d3f72c3e457cc50354f1f975ddef488,0.055561,109,9790,0,2,0,0.0002,0.0,2,0,-1.0,0.0,-0.02778,0.00222,0.0,0.0,0.7706,134.373449,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2832373dddad96bbfb44f1b7da11b6541026bf40,0.0,44,8823,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545,119.651158,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x28386bcdc913a0f5639c6ae70ff46e7bacbb207d,0.0,77,4,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.471405,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x286bda1413a2df81731d4930ce2f862a35a609fe,0.0,12,9797,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4167,1238.232708,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x28782320b1614443248da65dafcb237c3efec879,0.055,1275,31,0,11,0,0.3548,0.0,8,0,-1.375,0.484123,-0.006875,0.002421,0.0,0.0,0.0094,1.934698,0.0,0.0,0.0,0,0,1,0,-0.644061,-0.644061,0
0x28c8d01ff633ea9cd8fc6a451d7457889e698de6,0.0,24,9845,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,503.871675,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x28daa51dc3d80a951af9c451d174f0c7156c6876,0.0,384,9,8,8,8,0.8889,1.0,1,4,0.0,1.732051,0.0,0.001267,1.0,1.0,0.0182,0.451754,0.0182,0.349927,0.25,0,1,0,0,-2.0,-1.546054,5
0x29632c10d76bd1aed6b1524bf5bde4c992610670,0.0,91,34,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,10.688779,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x29d75277ac7f0335b2165d0895e8725cbf658d73,0.03,41,9834,0,1,0,0.0001,0.0,1,0,-1.0,0.0,-0.03,0.0,0.0,0.0,1.0,556.079857,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x29f20242051accda50d52a7e272a5f23237e4696,0.0,172,9973,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709,261.241643,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2aea4add166ebf38b63d09a75de1a7b94aa24163,22.3175,377,7757,9959,6205,9959,0.7999,1.0,316,146,11.273273,234.989171,-0.06702,0.837091,1.605,0.4082,1.0345,32.198911,0.9257,41.865688,0.8699,0,1,0,0,18.104891,-15.641814,9325
0x2b3a44a25e62943f5bc2b44b27e6d7734dd14427,0.01,251,98,17,10,17,0.102,1.0,6,5,1.0,3.207135,-0.001429,14.734493,1.7,0.6667,0.0637,9.399967,0.012,2.494438,0.8,0,1,0,0,0.841969,1.249018,8
0x2b44d68555899dbc1ab0892e7330476183dbc932,1.03512,229,728,101,55,101,0.0755,1.0,17,49,0.836364,3.091123,-0.01882,0.26805,1.8364,0.6471,0.3537,10.448573,0.1659,2.495009,1.0,0,0,1,0,-1.437357,-2.721873,12
0x2baac9330cf9ac479d819195794d79ad0c7616e3,49.580015,31,9511,1,1866,1,0.1962,1.0,1679,1,-1.110119,0.432757,-0.029512,85.656347,0.0005,0.0,2.0,329.618424,0.0323,0.0,1.0,0,0,1,0,-5.078199,40.379353,1
0x2bae491b065032a76be1db9e9ecf5738afae203e,0.0,108,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2bec82472a1f3ad941a94fb9d5512c9e51ec979d,0.0,147,39,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,1.582214,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2c1488284e9cf2bd49de85e7ded8b82eaef63b77,0.0,81,9612,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4815,381.826504,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca,0.5,52,9291,0,1,0,0.0001,0.0,1,0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.9808,737.626206,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724,0.01085,100,9597,0,1,0,0.0001,0.0,1,0,-1.0,0.0,-0.01085,0.0,0.0,0.0,0.72,143.397993,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2cc69caaaaa6114ddf48f4ddb2adb9c5d5d3e048,0.068392,765,131,6,12,6,0.0916,1.0,5,5,-1.0,1.154701,-0.011399,0.013519,0.5,0.8,0.051,6.078492,0.0065,0.4,1.0,0,0,1,0,0.889391,-0.633951,2
0x2ccbff3a042c68716ed2a2cb0c544a9f1d1935e1,1.0,356,9272,0,1,0,0.0001,0.0,1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.9916,73.402012,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2d0e95bd4795d7ace0da3c0ff7b706a5970eb9d3,0.0,103,9801,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9417,164.457178,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2d1711ada9dd2bf8792ad29dd4e307d6527f2ad5,0.0,1117,122,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707,0.965185,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2d17e56fb46cfebb9d07603588050afc2b6dfca9,0.531224,21,88,36,27,36,0.3068,1.0,17,16,0.529412,1.576207,-0.031248,1.056394,1.3333,0.9412,0.4286,9.507632,0.4286,3.496029,1.0,0,1,0,0,0.782823,3.246094,9
0x2e06808df81e860325c899ff492edbd909231355,0.0,508,10,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,0.31427,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2e071d2966aa7d8decb1005885ba1977d6038a65,0.0,266,9750,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421,46.513623,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2e954cfc5cb4f089f5f3d7331449861249106d85,0.0,9,9928,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,1236.160844,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2eb86e8fc520e0f6bb5d9af08f924fe70558ab89,0.0,15,9986,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,935.417801,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2ec9d17e8b210b19fc52f0678e57520badf00cae,0.0,691,5392,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3878,74.849455,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2ee5054ee925a122976281e1dfea22dc873de96f,0.008,5,2,1,1,1,0.5,1.0,1,1,0.0,1.0,-0.004,0.096,1.0,0.0,0.4,0.0,0.2,0.0,1.0,1,0,0,0,0.0,0.0,1
0x2f16406a6dd13b25a3036d170b55442ac9e904af,0.0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x2f23228b905ceb4734eb42d9b42805296667c93b,16.578342,657,8614,298,344,298,0.0399,1.0,213,168,-0.167883,2.03283,-0.060505,1.520675,0.8663,0.5023,0.6012,13.93996,0.2648,1.087104,0.9762,1,0,0,0,2.787797,-0.765648,17
0x2f6321db2461f68676f42f396330a4dc4a8f49df,263.67382,305,6733,9802,5039,9802,0.7484,1.0,300,9635,0.479899,6.629385,-0.026567,0.941116,1.9452,0.0333,0.977,24.652475,0.1115,912.883458,0.0007,0,1,0,0,-22.587155,-56.960842,10
0x2f85e502a988af76f7ee6d83b7db8d6c0a823bf9,8.636895,175,9381,0,24,0,0.0026,0.0,16,0,-1.5,1.0,-0.539806,1.007662,0.0,0.0,0.8286,143.041461,0.0,0.0,0.0,0,0,1,0,-2.074813,-2.946081,0
0x2fa32a39fc1c399e0cc7b2935868f5165de7ce97,0.231,394,9477,0,2,0,0.0002,0.0,2,0,-1.0,0.0,-0.1155,0.0445,0.0,0.0,0.8731,33.813835,0.0,0.0,0.0,0,0,1,0,0.0,-0.0,0
0x30cc0e266cf33b8eac6a99cbd98e39b890cfd69b,0.0,1331,3059,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562,25.185162,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x30e523d50da1369b096c2f29775ca9293d1c99db,1e-06,159,463,354,4,354,0.0086,1.0,1,20,17.5,39.842816,-1e-06,0.020444,88.5,1.0,0.239,11.376003,0.1698,12.410668,1.0,0,1,0,0,3.995403,-3.907708,189
0x30f938fed5de6e06a9a7cd2ac3517131c317b1e7,19.435248,1277,4432,585,500,585,0.1128,1.0,107,161,0.34,13.541063,-0.077741,65.742846,1.17,0.1682,0.8316,4.093783,0.1856,2.750537,0.1118,0,1,0,0,-11.849571,-5.379992,35
0x3137619705b5fc22a3048989f983905e456b59ab,0.0,116,9990,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983,250.628789,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x314159265dd8dbb310642f98f50c066173c1259b,1.2252,106,9433,0,14,0,0.0015,0.0,11,0,-1.272727,0.445362,-0.111382,0.285489,0.0,0.0,0.4717,99.348802,0.0,0.0,0.0,0,0,1,0,-1.189373,-3.262743,0
0x31a240648e2baf4f9f17225987f6f53fceb1699a,0.022499,1373,8629,9695,7,9695,0.0008,1.0,7,7302,1.325489,0.47465,-3e-06,0.000188,1385.0,0.0,0.1828,301.149227,0.0015,3247.5,0.0001,1,0,0,0,0.610486,-61.585568,2
0x31b5e97294e1afd6fff6ffe4cba89a344555f753,0.0,1107,1311,7,419,7,0.3196,1.0,339,2,-1.208211,0.781414,0.0,69.043574,0.0167,0.0,0.1373,33.556867,0.0054,0.372678,0.0,0,0,1,0,-0.801686,17.366635,6
0x31ed1bc96fa75ee33d513a0cef4b65c2500b320b,0.0,68,9953,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647,932.851012,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x323a3e1693e7a0959f65972f3bf2dfcb93239dfe,0.0,1061,3782,1,181,1,0.0479,1.0,70,1,-2.571429,3.838048,0.0,0.040945,0.0055,0.0143,0.4232,10.6434,0.0009,0.0,1.0,0,1,0,0,-3.535729,7.933913,1
0x324e5e2335b8e8bdb11ec9ab7db176d7e2a875e1,0.127671,512,38,12,19,12,0.5,1.0,17,10,-0.411765,0.771463,-0.00751,0.105665,0.6316,0.5882,0.0117,6.472163,0.0098,1.496663,1.0,0,1,0,0,1.78687,2.520384,3
0x327682779bab2bf4d1337e8974ab9de8275a7ca8,0.0,56,9175,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7143,285.027515,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x32c785e4e8477b277fea2ca2301727084d79d933,0.0,977,70,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,1.501932,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x338c8a4ff27f1d03165c037f762c598f08176c6c,0.0,714,115,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574,2.948497,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x33ad8ccd192c2b1782b0d3e557e32a54771e16f1,0.0,191,1385,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414,80.228292,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x33d6461a9dba4c234fc01bc4a2df59bf26720e66,3.637793,72,49,18,23,18,0.4694,1.0,5,5,-1.0,2.19089,-0.727559,9.88234,0.7826,1.0,0.2222,2.585265,0.125,1.247219,1.0,0,0,1,0,1.360828,1.030055,9
0x33ef51485255f8e6fc91654dd237cd96bf115bbd,0.0,293,87,23,56,23,0.6437,1.0,2,2,-16.5,13.5,0.0,3.9874,0.4107,1.0,0.0546,4.300709,0.0444,1.049091,1.0,0,1,0,0,0.0,0.0,18
0x3400696045f706f3309927cb8fdf63f07b616c6f,0.0,7,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,0.5,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x340d2bde5eb28c1eed91b2f790723e3b160613b7,0.95,49,9483,3,1,0,0.0001,0.0,1,0,-1.0,0.0,-0.95,0.0,0.0,0.0,1.0204,141.23436,0.0204,0.0,0.0,0,0,1,0,0.0,0.0,0
0x342ba159f988f24f0b033f3cc5232377ee500543,0.0,867,773,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1361,21.700425,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x3457905deea11ddc085bc7bfaa8813aab26b2ded,0.0,315,86,84,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238,1.244052,0.1175,1.244418,0.0,0,0,1,0,0.0,0.0,0
0x34915679d8e7f6b5ec26c02ab18565af38e19fc2,0.0,32,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x3495ffcee09012ab7d827abf3e3b3ae428a38443,0.0,2,9998,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2412.50939,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x34e71fda469b91e7ef57738cb06cb7c120621f25,0.0,1229,553,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603,6.717154,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x351d5ea36941861d0c03fdfb24a8c2cb106e068b,0.0,34,9534,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706,395.387601,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x353d92db08564500d812ddfd23a668d2f405ed85,0.001508,99,3893,561,217,561,0.0557,1.0,93,121,2.606061,11.484349,-1.1e-05,188.500568,2.5853,0.8817,0.7374,57.199496,0.6465,10.758343,0.9917,0,0,1,0,6.136208,-4.472407,110
0x3543638ed4a9006e4840b105944271bcea15605d,0.0,78,9906,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846,210.880932,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x355a458d555151d3b27f94227960ade1504e526a,0.0,4,9999,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4322.765976,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x358d12436080a01a16f711014610f8a4c2c2d233,4.58,109,9658,0,8,0,0.0008,0.0,5,0,-1.6,0.8,-0.916,1.54778,0.0,0.0,0.8991,368.077191,0.0,0.0,0.0,0,0,1,0,-1.257788,-2.195635,0
0x35a6f91c15538ae4a666db6d39395fd657a108f6,0.857865,116,228,75,76,75,0.3333,1.0,2,22,-0.045455,5.031512,-0.038994,3.363143,0.9868,1.0,0.3448,5.3066,0.2414,3.229922,0.0909,0,0,1,0,-2.974112,-3.486709,42
0x35c850e8c31fab411dde65f94142f25029229a75,0.0,582,11,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,1.067187,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x36905fc93280f52362a1cbab151f25dc46742fb5,0.0,26,9957,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231,503.636634,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x36b0c7c8a3555111f44df5fe609ae24de11091d3,0.0,115,9999,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435,139.256807,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x36bf21c8e661b21e6166e4385f574941fdc6caff,0.0,232,3503,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655,16.859412,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x36f16a0d35b866cdd0f3c3fa39e2ba8f48b099d2,0.0,1128,3873,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908,26.034622,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x378903a03fb2c3ac76bb52773e3ce11340377a32,0.0,102,9951,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8824,368.82444,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x37ca78960ff3621ed649097b2555d1dbb4751287,0.0,81,9,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,2.165064,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x3833dda0aeb6947b98ce454d89366cba8cc55528,1.120763,30,9889,0,4,0,0.0004,0.0,3,0,-1.333333,0.471405,-0.373588,0.211419,0.0,0.0,1.0333,225.339887,0.0,0.0,0.0,0,0,1,0,-1.732051,0.806009,0
0x3839d8ba312751aa0248fed6a8bacb84308e20ed,39.639529,227,9573,0,34,0,0.0036,0.0,27,0,-1.259259,0.515866,-1.468131,3.417038,0.0,0.0,0.9912,55.894415,0.0,0.0,0.0,0,0,1,0,-1.984616,-4.481297,0
0x3863fb40d6e94d33fff464feef9b42e8e130ae6f,0.05,1,14,9,3,3,0.2143,0.3333,2,3,0.0,1.224745,-0.0125,0.067222,1.0,0.5,2.0,4.0,2.0,2.5,0.3333,0,1,0,0,-1.414214,-0.654848,1
0x3883f5e181fccaf8410fa61e12b59bad963fb645,0.0,44,9965,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0227,505.26893,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x38c6a68304cdefb9bec48bbfaaba5c5b47818bb2,0.1,159,9318,483,484,483,0.0519,1.0,417,1,-0.002392,23.666189,-0.000239,222.098553,0.9979,0.0,0.9497,98.670808,0.0063,0.0,1.0,0,0,1,0,20.409511,19.939044,483
0x39013f961c378f02c2b82a6e1d31e9812786fd9d,2.1624,1321,1182,4,24,4,0.0203,1.0,17,1,-1.111111,1.36987,-0.120133,6.04554,0.1667,0.0,0.2044,6.898595,0.003,0.0,1.0,1,0,0,0,2.912976,3.908766,4
0x39755357759ce0d7f32dc8dc45414cca409ae24e,0.0,7,9836,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,859.280002,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x39bb259f66e1c59d5abef88375979b4d20d98022,0.148594,13,9837,0,3,0,0.0003,0.0,3,0,-1.0,0.0,-0.049531,0.018594,0.0,0.0,1.0769,489.570746,0.0,0.0,0.0,0,0,1,0,0.0,0.77723,0
0x39fbd1140cd1fc298f00c3ea64b3591de94c67e7,1.221904,333,354,49,41,49,0.1158,1.0,23,26,0.228571,1.587194,-0.034912,0.374229,1.1951,0.6087,0.2372,7.360278,0.0811,1.388765,1.0,0,0,1,0,1.263284,0.34485,7
0x3a1bda28adb5b0a812a7cf10a1950c920f79bcd3,18.516095,490,9763,0,27,0,0.0028,0.0,8,0,-3.375,2.05776,-2.314512,1.644721,0.0,0.0,0.8796,124.299707,0.0,0.0,0.0,0,0,1,0,-1.511349,-0.521173,0
0x3a6386e7701bf9c0d5b983d5e0bcec78331749d9,0.168742,1071,126,6,2,6,0.0159,1.0,1,2,1.333333,2.494438,-0.056247,70.50867,3.0,0.0,0.0289,3.202171,0.0056,0.0,0.0,0,0,1,0,-0.93522,-1.195766,4
0x3a810ff7211b40c4fa76205a14efe161615d0385,0.0,1154,1958,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851,39.015593,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x3afa1902b1f8a802abc18e5ad982d1bcd34afe22,0.0,45,9564,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0222,346.322596,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x3afe25a2739b5c2e08cfec439f9621d91ff7fbfb,0.0,495,1294,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3758,5.566632,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x3b1d6730c4dee8a354b16232ff66c769c5d7448d,0.0,277,5991,2185,1250,2185,0.2086,1.0,240,405,1.774194,10.669979,0.0,52.056627,1.748,0.4917,0.6137,28.256505,0.574,11.106808,0.2642,0,0,1,0,12.554784,-11.977849,640
0x3c77312be032b7e36b57b5a9a44fed9fb3d59771,0.0154,865,8061,0,11,0,0.0014,0.0,11,0,-1.0,0.0,-0.0014,0.002779,0.0,0.0,0.1595,186.106122,0.0,0.0,0.0,0,0,1,0,0.0,-3.074472,0
0x3ce3b6d9372a4d761172a89cf0139129309fa0ae,0.0,13,1116,1297,1109,1294,0.9937,0.9977,1002,164,0.184447,35.032571,0.0,1245.601048,1.1668,0.1627,1.0,104.668595,1.0,118.505536,0.9939,0,0,1,0,31.659966,28.081715,1109
0x3cfa6d2e89704bd7ff443004c7dbfc8ab0c1f5d7,5.228,328,168,0,7,0,0.0417,0.0,7,0,-1.0,0.0,-0.746857,1.736338,0.0,0.0,0.0915,8.048188,0.0,0.0,0.0,0,0,1,0,0.0,-2.645751,0
0x3d0b1912b66114d4096f48a8cee3a56c231772ca,0.0,468,147,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197,3.487542,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x3d2611440e92ce6be5f59aba7d1abfb5514dd919,1.527825,419,9995,4526,34,4526,0.0034,1.0,15,4423,1.013767,0.530743,-0.000345,0.216521,133.1176,0.4667,1.2053,24.553888,0.7613,22.723961,0.0002,0,0,1,0,14.392986,-42.872873,19
0x3d46454212c61ecb7b31248047fa033120b88668,0.08,1509,2820,0,1,0,0.0004,0.0,1,0,-1.0,0.0,-0.08,0.0,0.0,0.0,0.3512,23.37526,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x3e0371bcb61283c036a48274abde0ab3da107a50,0.163773,549,739,499,497,499,0.6725,1.0,159,52,0.010204,14.808295,-0.000836,7.072537,1.004,0.0943,0.4281,4.267183,0.3078,4.533649,0.1346,0,0,1,0,9.208455,10.223842,184
0x3e9ba4be6affa324f188b10962317239e32ce7ad,0.0,1242,806,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,29.824026,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x3ee05db92ffc3a0bdf27e2f1ff1e0df16768afb9,0.0,334,4758,1132,1132,1132,0.2379,1.0,710,1,0.0,42.521476,0.0,29.164728,1.0,0.0,0.8593,12.114147,0.8473,2.726652,0.0,0,0,1,0,26.591807,23.728699,1132
0x3f17dd476faf0a4855572f0b6ed5115d9bba22ad,0.0,25,10000,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,494.343716,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x3f9c0a5773817ffaa5a1061e1e33c1d9c8888dff,0.003482,4,8539,0,105,0,0.0123,0.0,105,0,-1.0,0.0,-3.3e-05,0.000207,0.0,0.0,1.25,1552.58744,0.0,0.0,0.0,0,0,1,0,0.0,-7.872591,0
0x408e41876cccdc0f92210600ef50372656052a38,0.0,79,9384,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.443,485.00626,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x4092678e4e78230f46a1534c0fbc8fa39780892b,3.014279,13,7584,0,6,0,0.0008,0.0,2,0,-3.0,0.0,-1.50714,1.124523,0.0,0.0,1.0,659.11357,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x4156d3342d5c385a87d264f90653733592000581,0.0,66,9914,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2121,1014.366858,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
0x417d6feeae8b2fcb73d14d64be7f192e49431978,0.0,1258,3867,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943,17.757009,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0
